"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene","GeneID"
6.64887883663987,1.97980968805048,1.31010046695906,1.51118920875276,0.13074025101256,NA,"ENSMUSG00000038900","Rpl12"
5.58821866486005,2.19960145508891,1.45577100338185,1.51095292458711,0.13080044520873,NA,"ENSMUSG00000082838","Gm14519"
5.15185236860898,-2.24330684881589,1.48473636642388,-1.51091257649942,0.130810726169949,NA,"ENSMUSG00000050592","Fam78a"
136.582769886106,-0.695484123251557,0.460333925022867,-1.5108252628068,0.130832976425585,0.441806743627255,"ENSMUSG00000016528","Mapkapk2"
82.9257486904441,0.754723301604918,0.499677665892069,1.51042032318478,0.130936206065398,0.441909695470717,"ENSMUSG00000034024","Cct2"
20.475524280676,-1.14374915964258,0.757541809823543,-1.50981654716721,0.131090241569198,0.442183907569617,"ENSMUSG00000028706","Nsun4"
7.49395470097776,-1.81622241304918,1.20590699114163,-1.50610488735103,0.132040250192376,0.44476888457467,"ENSMUSG00000026814","Eng"
24.9580494654422,-1.08079360860298,0.717612418328912,-1.50609657943183,0.132042382592402,0.44476888457467,"ENSMUSG00000022789","Dnm1l"
24.4736388958904,1.11066586405465,0.737567753626177,1.50584927092349,0.132105871677556,0.44476888457467,"ENSMUSG00000055044","Pdlim1"
18.0099602870961,1.23071656178629,0.81738275880536,1.50567962013908,0.132149438132886,0.44476888457467,"ENSMUSG00000027254","Mtap1a"
54.2008306886906,-0.982039214286724,0.652519927300522,-1.50499497900306,0.132325367623157,0.444980012294551,"ENSMUSG00000023904","Hcfc1r1"
39.4055635196882,-0.952135476247163,0.632735425069733,-1.50479242748615,0.132377451236657,0.444980012294551,"ENSMUSG00000031516","Dctn6"
643.911174438157,-2.46909443270367,1.64105151274196,-1.50458069934573,0.13243191147795,0.444980012294551,"ENSMUSG00000088642","mmu-mir-2144"
7.98336353775953,1.86925784881843,1.24320875075038,1.50357520222583,0.132690780131618,0.44537186293082,"ENSMUSG00000008682","Rpl10"
7.40430238468196,-1.78757906551668,1.18889913464021,-1.50355821905586,0.1326951558691,0.44537186293082,"ENSMUSG00000029162","Khk"
115.724041416488,0.751810532487523,0.500467874375005,1.50221536882143,0.133041496945291,0.445858197128743,"ENSMUSG00000078377","Gm4294"
12.4469280204652,1.44867445340282,0.964567763952157,1.50188976611359,0.133125580049511,0.445858197128743,"ENSMUSG00000024841","Eif1ad"
13.5548769442992,-1.35059486554092,0.899294699739771,-1.50183790244927,0.133138977033347,0.445858197128743,"ENSMUSG00000033182","Kbtbd12"
10.4625487452555,-1.49450801638008,0.995209894376522,-1.50170132433858,0.133174261730196,0.445858197128743,"ENSMUSG00000040018","Cox15"
17.1349722508538,1.25581478663071,0.836331953202661,1.50157456237523,0.133207016919946,0.445858197128743,"ENSMUSG00000080054","Rpl12-ps1"
1.84332614765405,3.89710913094271,2.59602602040218,1.50118261539573,0.133308335154048,NA,"ENSMUSG00000004317","Clcn5"
16.9164457057848,-1.47615606286146,0.983419200120136,-1.50104458269793,0.133344030782444,0.446071028085545,"ENSMUSG00000020340","Cyfip2"
63.1674540601343,0.888403325915445,0.592151730517693,1.50029676538942,0.133537546966739,0.446472535950984,"ENSMUSG00000063856","Gpx1"
8.93602440565233,-1.63291168229249,1.08874038648579,-1.49981731417456,0.133661731079593,0.446641923162007,"ENSMUSG00000035064","Eef2k"
33.6919113634315,0.966065711608696,0.644644210426143,1.4986029440489,0.133976668522343,0.447448192013872,"ENSMUSG00000024949","Sf1"
1.83073294853943,3.888055835051,2.5951548023728,1.49819803870508,0.13408180507013,NA,"ENSMUSG00000034591","Slc41a2"
1.83073294853943,3.888055835051,2.5951548023728,1.49819803870508,0.13408180507013,NA,"ENSMUSG00000054520","Sh3bp2"
28.4347294350077,1.13561034715094,0.758117168560439,1.49793514016747,0.134150102700186,0.4477812493976,"ENSMUSG00000029064","Gnb1"
9.97519593807663,-1.54590386161913,1.03254663569821,-1.49717582545197,0.134347513888057,0.447960131481183,"ENSMUSG00000037447","Arid5a"
15.2664597049705,1.32408280407562,0.884402256096542,1.49714996196378,0.134354241986362,0.447960131481183,"ENSMUSG00000022247","Brix1"
5.62599826220389,2.21045219991136,1.47669572386,1.4968907705193,0.134421682141824,NA,"ENSMUSG00000001630","Stk38l"
31.0402609339819,0.997586505192017,0.666789676393397,1.49610370482619,0.134626632625297,0.447960131481183,"ENSMUSG00000035770","Dync1li2"
65.8331976111919,0.868473281394954,0.580499174441239,1.4960801317778,0.134632774728197,0.447960131481183,"ENSMUSG00000028063","Lmna"
10.9713901917899,-1.45800449235567,0.974689075564641,-1.49586624997417,0.134688512848493,0.447960131481183,"ENSMUSG00000020464","Pnpt1"
8.33753064282215,-1.66680733682907,1.1142821769186,-1.49585748686962,0.134690796915262,0.447960131481183,"ENSMUSG00000032038","St3gal4"
19.4741323455955,-1.1512717262057,0.769852582683912,-1.49544439039493,0.134798502770797,0.447960131481183,"ENSMUSG00000005299","Letm1"
35.4130874782304,1.06103402745515,0.709569436355935,1.49532092715858,0.134830706022447,0.447960131481183,"ENSMUSG00000032412","Atp1b3"
23.791304212601,-1.07826451409456,0.721160091431906,-1.49518051110344,0.134867338350466,0.447960131481183,"ENSMUSG00000064317","Gm10146"
118.973583014298,0.73746495440829,0.493494470932566,1.49437328652272,0.13507807971322,0.448414936752902,"ENSMUSG00000062353","Gm15772"
13.0623264557531,-1.35538609633359,0.907602689294851,-1.49336941408431,0.135340514634471,0.449040757184276,"ENSMUSG00000026014","Raph1"
11.0521470678448,-1.46328202081291,0.980070997373873,-1.49303675420843,0.135427566274142,0.449084315019329,"ENSMUSG00000034485","Uaca"
162.992544369768,0.665342802930346,0.445865073325217,1.49225145169656,0.135633238646827,0.449520962782038,"ENSMUSG00000032399","Rpl4"
6.61109923929603,1.97062684849245,1.32068793190695,1.49212149280948,0.135667298404531,NA,"ENSMUSG00000054277","Arfgap3"
11.455045240095,-1.43377218462637,0.961180512335416,-1.49167837490034,0.135783480859872,0.449773525749031,"ENSMUSG00000030706","Mrpl48"
27.2220646658284,-1.04147411778555,0.698461724188829,-1.49109690870332,0.135936053827087,0.449987616071623,"ENSMUSG00000015806","Qdpr"
12.9904650199391,-1.362405787436,0.913834186468583,-1.4908676077231,0.135996257301646,0.449987616071623,"ENSMUSG00000028085","Pet112l"
10.9462037935607,-1.46722028820114,0.984585189808232,-1.49019130430645,0.136173942148461,0.450257464730224,"ENSMUSG00000032860","P2ry2"
10.6591723506369,1.56829584744268,1.05255240745032,1.48999312180729,0.136226044473111,0.450257464730224,"ENSMUSG00000020412","Ascc2"
1.81813974942482,3.87894889766044,2.60458904361885,1.48927482712243,0.136415013645756,NA,"ENSMUSG00000024912","Fosl1"
1.81813974942482,3.87894889766044,2.60458904361885,1.48927482712243,0.136415013645756,NA,"ENSMUSG00000036246","Gmip"
1.81813974942482,3.87894889766044,2.60458904361885,1.48927482712243,0.136415013645756,NA,"ENSMUSG00000079014","Serpina3i"
72.4200077802827,-0.760026909873661,0.51092460284422,-1.48755199033817,0.136869082598324,0.45213685523916,"ENSMUSG00000019210","Atp6v1e1"
5.52525266928698,2.18200910469113,1.46721255623532,1.48717995590897,0.136967288497532,NA,"ENSMUSG00000003528","Slc25a1"
2.99008268363325,-2.84819738275204,1.91555943081829,-1.48687497601437,0.137047834555129,NA,"ENSMUSG00000014503","Pkd2l2"
5.04946504642128,-2.17736279926084,1.46478109943683,-1.48647658008284,0.137153107087558,NA,"ENSMUSG00000001946","Esam"
4.39540080576544,-2.30587957561893,1.55184757795372,-1.48589307891918,0.137307404569003,NA,"ENSMUSG00000021365","Nedd9"
11.5609885143792,-1.43020838303628,0.962785534702797,-1.48549010292077,0.137414043207311,0.453559068988308,"ENSMUSG00000081456","Gm7781"
14.7305176373813,-1.34329070511912,0.904354648492682,-1.48535832414643,0.137448929383947,0.453559068988308,"ENSMUSG00000070283","Ndufaf3"
31.5769009154578,1.20713331986561,0.813136735378626,1.48453915232784,0.137665944314596,0.454028562275338,"ENSMUSG00000060214","Gm8203"
9.51672728800069,-1.5700175219473,1.0579005961784,-1.48408794514238,0.137785590858317,0.454173317072203,"ENSMUSG00000089659","Gm3470"
11.4203496871556,1.4796848824979,0.997219976212673,1.48380990934174,0.137859357478377,0.454173317072203,"ENSMUSG00000027775","Mfsd1"
15.323671912067,-1.3016045240763,0.877930917186313,-1.48258194192298,0.138185517857938,0.455001095385895,"ENSMUSG00000024921","Smarca2"
10.5201752526841,1.54213004068207,1.04052995752744,1.48206212567542,0.138323765244145,0.455209574137693,"ENSMUSG00000023272","Creld2"
49.7528016427266,-0.831085681693902,0.561653325693315,-1.47971291840566,0.138949876583345,0.456827575360091,"ENSMUSG00000027698","Nceh1"
24.1853069446104,-1.06614008949845,0.72064078698988,-1.47943345526101,0.139024504202288,0.456827575360091,"ENSMUSG00000031503","Col4a2"
12.9778718208245,-1.36622370300337,0.923571875595539,-1.47928248911044,0.139064830922702,0.456827575360091,"ENSMUSG00000014554","Dguok"
18.5927768064073,-1.18562934949088,0.801593690115288,-1.47909017262893,0.139116216364801,0.456827575360091,"ENSMUSG00000029486","Mrpl1"
82.5861577346814,-0.801408584858895,0.542029852507534,-1.47853218997335,0.139265387661292,0.457070356586898,"ENSMUSG00000064343","mt-Tq"
19.6015642592351,-1.15552105330114,0.782296997029856,-1.47708742036375,0.139652205154613,0.458092411616779,"ENSMUSG00000020459","Mtif2"
17.8331835917994,1.21029061760536,0.819980888913302,1.47599856773409,0.139944276727976,0.458764027198476,"ENSMUSG00000022241","Tars"
9.48470147913346,1.60839144429214,1.08992019017231,1.47569653153948,0.140025377502949,0.458764027198476,"ENSMUSG00000020115","Tbk1"
22.4053610928615,1.15627440255026,0.783659748465011,1.47548014915288,0.140083501309164,0.458764027198476,"ENSMUSG00000015839","Nfe2l2"
47.5493551873961,0.862029003088924,0.584430263305641,1.47499035764017,0.140215135783679,0.458947710067807,"ENSMUSG00000050490","Gm8394"
1.38013172390296,-4.35220709183398,2.95122836828931,-1.47471037436413,0.140290425738447,NA,"ENSMUSG00000009281","Rarres2"
1.38013172390296,-4.35220709183398,2.95122836828931,-1.47471037436413,0.140290425738447,NA,"ENSMUSG00000028427","Aqp7"
1.38013172390296,-4.35220709183398,2.95122836828931,-1.47471037436413,0.140290425738447,NA,"ENSMUSG00000031712","Il15"
1.38013172390296,-4.35220709183398,2.95122836828931,-1.47471037436413,0.140290425738447,NA,"ENSMUSG00000040170","Fmo2"
1.38013172390296,-4.35220709183398,2.95122836828931,-1.47471037436413,0.140290425738447,NA,"ENSMUSG00000075010","AW112010"
3.28272610825637,3.10792972458645,2.10751161647984,1.47469162223533,0.140295469461006,NA,"ENSMUSG00000029769","Ccdc136"
5.45606097754526,-1.98904803764446,1.34934062392229,-1.47408890118691,0.140457656434428,NA,"ENSMUSG00000003469","Phyhip"
1.80554655031021,3.86975866488798,2.62552883590668,1.47389684392921,0.140509367650316,NA,"ENSMUSG00000021306","Gpr137b"
28.8266761374142,-0.980452909480552,0.665861641778117,-1.47245741151623,0.140897399522393,0.460705927957685,"ENSMUSG00000071654","AI462493"
54.1154211183782,0.840938063654461,0.571121419979556,1.47243306630762,0.140903969406647,0.460705927957685,"ENSMUSG00000036781","Rps27l"
11.5048043220841,1.47741846570973,1.00377494634692,1.4718622646307,0.141058075473659,0.46075705960384,"ENSMUSG00000022443","Myh9"
81.3348736474942,-0.762096562402212,0.517794312031569,-1.47181331407856,0.141071297261422,0.46075705960384,"ENSMUSG00000032526","Deb1"
18.7286322525958,1.21121381109865,0.823145651024204,1.4714453141939,0.141170726364625,0.460791846535933,"ENSMUSG00000019848","Popdc3"
212.207682368275,0.873012760542231,0.59340511538109,1.47119183490957,0.141239244713599,0.460791846535933,"ENSMUSG00000081552","Gm12328"
12.329419561868,1.41486582052837,0.961883888678021,1.47093202951233,0.141309499604353,0.460791846535933,"ENSMUSG00000030759","Far1"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000000530","Acvrl1"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000020098","Pcbd1"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000020102","Slc16a7"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000021702","Thbs4"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000022129","Dct"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000027875","Hmgcs2"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000028553","Angptl3"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000030483","Cyp2b10"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000032105","Pdzd3"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000032322","Pstpip1"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000032680","6820408C15Rik"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000035189","Ano4"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000039349","C130074G19Rik"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000050211","Pla2g4e"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000060063","Alox5ap"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000066279","Chrna10"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000079110","Capn3"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000086287","Gm15972"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000086451","4933431K23Rik"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000087413","Gm11266"
1.34604988543282,-4.32120035910315,2.93805413684993,-1.47076948137388,0.14135346847379,NA,"ENSMUSG00000090698","Apold1"
5.44346777843064,-1.99996329409558,1.36225699668353,-1.46812480975658,0.142070323562755,NA,"ENSMUSG00000070424","Art5"
18.5283108883407,-1.16850206159348,0.796368419490651,-1.46728829646566,0.142297646088428,0.463765128748497,"ENSMUSG00000028245","Nsmaf"
31.1032845369149,-0.952522325842469,0.649559887351796,-1.46641186500267,0.142536115872761,0.464211343300908,"ENSMUSG00000033423","Eri3"
16.0695863053988,1.29461853160484,0.88301299650606,1.46613757297734,0.142610811473641,0.464211343300908,"ENSMUSG00000064284","2210021J22Rik"
25.2387134054201,-1.17932704842179,0.804558372360915,-1.46580669462322,0.142700956727549,0.464211343300908,"ENSMUSG00000021226","Acot2"
17.0211615511302,1.24121464519974,0.846862433836363,1.46566265736564,0.142740212228164,0.464211343300908,"ENSMUSG00000026464","Zc3h11a"
24.3201343759974,-1.05357479353013,0.719519641724631,-1.4642752364686,0.14311876048679,0.465193402866372,"ENSMUSG00000022964","Tmem50b"
9.71704865225576,1.61679949842888,1.10443962979551,1.463909348063,0.143218718868629,0.465269367447553,"ENSMUSG00000005973","Rcn1"
6.49728853957246,1.93694644045508,1.32480587023808,1.46206058107743,0.143724609502867,NA,"ENSMUSG00000040565","Btaf1"
7.76052551934749,-1.72024100473722,1.17672707385243,-1.46188614417225,0.14377241251695,0.466318254709717,"ENSMUSG00000039450","Dcxr"
22.9949594154508,1.0993925891948,0.752105304522174,1.46175353715031,0.143808760548765,0.466318254709717,"ENSMUSG00000022365","Derl1"
7.54535551223767,1.79049112675881,1.22496442825484,1.46166785374302,0.143832250406963,0.466318254709717,"ENSMUSG00000074108","Rpl10-ps2"
154.102638894591,0.660030410106999,0.451578230541158,1.46160812339434,0.143848627049549,0.466318254709717,"ENSMUSG00000018293","Pfn1"
4.32189764068066,2.44115006229624,1.67032994375862,1.46147775858169,0.14388437494988,NA,"ENSMUSG00000002083","Bbc3"
4.32189764068066,2.44115006229624,1.67032994375862,1.46147775858169,0.14388437494988,NA,"ENSMUSG00000005447","Pafah1b3"
4.32189764068066,2.44115006229624,1.67032994375862,1.46147775858169,0.14388437494988,NA,"ENSMUSG00000025007","Aldh18a1"
58.61443667527,-0.809449935902514,0.553942945306177,-1.46125145696207,0.143946446273257,0.466386485925354,"ENSMUSG00000020496","Rnf187"
14.9603368732086,-1.37133128976585,0.93966450881358,-1.45938393639799,0.144459464745512,0.467799172883254,"ENSMUSG00000024601","Isoc1"
6.45950894222862,1.92753558843686,1.32142686121943,1.45867746827705,0.14465390043328,NA,"ENSMUSG00000037722","Gnpnat1"
17.2898460064628,-1.18659909557579,0.81354259790692,-1.45855803817608,0.144686790051231,0.468051269247231,"ENSMUSG00000019927","Ube2d1"
20.0548352279439,-1.13720390801891,0.779685786999782,-1.45854128288635,0.14469140471544,0.468051269247231,"ENSMUSG00000019732","Calr3"
5.42197913907512,-1.97993004121716,1.35757267074645,-1.45843392687664,0.144720974886129,NA,"ENSMUSG00000028988","Ctnnbip1"
27.9291714470149,-1.01237416950244,0.694542970367857,-1.45761200198491,0.144947519572195,0.468492166203091,"ENSMUSG00000002984","Tomm40"
15.7885080650889,-1.222403886451,0.838706421231371,-1.45748721543862,0.144981937853796,0.468492166203091,"ENSMUSG00000046909","1110002N22Rik"
37.8507111300915,-0.927915216693999,0.636788184179542,-1.45718033052004,0.145066608637882,0.46849766833227,"ENSMUSG00000044018","Mrpl50"
10.3477100307305,-1.48381521950876,1.01845884288908,-1.45692212293979,0.145137878485816,0.46849766833227,"ENSMUSG00000030256","Bhlhe41"
14.0926025479365,-1.30695980491323,0.89757208853774,-1.4561056672812,0.145363411131666,0.468976485727495,"ENSMUSG00000020743","Mif4gd"
16.1835388118997,-1.24585610045062,0.856076381871267,-1.45530951073239,0.145583594836622,0.469321928731855,"ENSMUSG00000033083","Tbc1d4"
16.3225359098525,-1.20204453578253,0.82605665412139,-1.45515992127809,0.145624993524205,0.469321928731855,"ENSMUSG00000068921","Dap3"
2.19585152344587,-3.47241029012165,2.38642482659504,-1.45506795413124,0.145650449786509,NA,"ENSMUSG00000037583","Nr0b2"
2.19585152344587,-3.47241029012165,2.38642482659504,-1.45506795413124,0.145650449786509,NA,"ENSMUSG00000042284","Itga1"
7.47349407642369,1.79836324720049,1.23642606094849,1.45448507112582,0.145811869485914,0.469675030289994,"ENSMUSG00000029782","Tmem209"
3.5544946079933,-2.46628757841703,1.69682922401419,-1.45346835351087,0.14609376014108,NA,"ENSMUSG00000037940","Inpp4b"
6.57331964195219,1.96122990992223,1.34977705785264,1.45300284851659,0.146222963117303,NA,"ENSMUSG00000040466","Blvrb"
3.60116964557805,-2.46008790061103,1.69320794691033,-1.45291539949364,0.146247244734459,NA,"ENSMUSG00000026407","Cacna1s"
3.60116964557805,-2.46008790061103,1.69320794691033,-1.45291539949364,0.146247244734459,NA,"ENSMUSG00000030465","Psd3"
2.24252656103062,-3.46934094092093,2.38850972317023,-1.45251279794504,0.146359073283721,NA,"ENSMUSG00000057580","Gm10012"
15.2796666185545,-1.23806739106588,0.85255116298044,-1.45219131100322,0.146448418020437,0.471475431623824,"ENSMUSG00000042298","Ttc19"
21.5580873921434,1.12442753569322,0.775033476251949,1.45081157156067,0.146832336588862,0.472304891826604,"ENSMUSG00000041506","Rrp9"
10.8565514772649,-1.44759079744376,0.997852160870857,-1.45070668202031,0.146861554018182,0.472304891826604,"ENSMUSG00000029208","Guf1"
8.43293674759455,1.66873422052151,1.15123396874188,1.44951787892879,0.147193011046692,0.473120392650081,"ENSMUSG00000029415","Sdad1"
157.065421543032,0.662159662202261,0.456941383413106,1.44911291959657,0.14730605059465,0.473139029351527,"ENSMUSG00000083337","Gm11539"
14.7619297317792,-1.24460020672702,0.858973409537048,-1.44893915563441,0.147354575067175,0.473139029351527,"ENSMUSG00000020079","Supv3l1"
19.6509090408921,-1.10938676519686,0.765865375180683,-1.44854017579151,0.147466038462251,0.473246795382026,"ENSMUSG00000036748","Cuedc2"
2.20844472256048,-3.44937156242073,2.3822234579632,-1.44796305774351,0.147627382525677,NA,"ENSMUSG00000022602","Arc"
2.20844472256048,-3.44937156242073,2.3822234579632,-1.44796305774351,0.147627382525677,NA,"ENSMUSG00000049791","Fzd4"
54.359889582923,0.803249017832678,0.554853616136695,1.44767735934659,0.147707304726447,0.473711209202021,"ENSMUSG00000027248","Pdia3"
11.2561661909735,1.45088338616149,1.00236157257274,1.44746509229951,0.147766706409519,0.473711209202021,"ENSMUSG00000080268","Brms1"
5.04056960618037,-2.14155924241694,1.48049078058727,-1.44651980984808,0.148031459824842,NA,"ENSMUSG00000083962","Gm15707"
14.3123565219442,-1.25960764727233,0.870851741446881,-1.44640882864809,0.148062567045013,0.474014662795804,"ENSMUSG00000026860","Sh3glb2"
22.3859284831089,1.11213337309095,0.76892228117296,1.44635342260396,0.148078098823574,0.474014662795804,"ENSMUSG00000010608","Rbm25"
294.958455787413,-0.622582485829648,0.430468176704728,-1.44629154841497,0.148095445265257,0.474014662795804,"ENSMUSG00000005610","Eif4g2"
6.56339618690983,-1.79667813981144,1.24239802287471,-1.44613731407445,0.148138691652388,NA,"ENSMUSG00000081957","Ak3l2-ps"
4.43570834040424,2.48796272344994,1.72042946735493,1.44612887110975,0.148141059287706,NA,"ENSMUSG00000041920","Slc16a6"
4.29671124245144,2.43223795902647,1.68357528356006,1.44468618824297,0.148546051176595,NA,"ENSMUSG00000019261","Mtap1s"
3.56708780710791,-2.44694259447679,1.69557472787357,-1.44313462229147,0.148982551937361,NA,"ENSMUSG00000036918","Ttc7"
19.3061934831798,1.23263730274445,0.854915562938454,1.44182344570698,0.14935218692995,0.477785432121878,"ENSMUSG00000041408","Wapal"
11.3914655300526,1.46001066616355,1.01314731529396,1.44106453634527,0.149566451301967,0.478219048241816,"ENSMUSG00000020471","Pold2"
72.8944372874322,-0.79205649034055,0.550491754873979,-1.43881626441775,0.150202586975023,0.479942165330802,"ENSMUSG00000030934","Oat"
12.9726741394573,-1.33855162903121,0.930564467799843,-1.43842976531866,0.150312152207431,0.479942165330802,"ENSMUSG00000020744","Slc25a19"
22.483033924512,-1.04918021112215,0.729446777780536,-1.43832318282967,0.150342377057534,0.479942165330802,"ENSMUSG00000004071","5730403B10Rik"
19.2532085500091,-1.13579204102948,0.790146337088665,-1.43744517656611,0.150591539970644,0.480458503857354,"ENSMUSG00000090846","Lsm3"
12.1185610281012,1.39512857547764,0.970729483721685,1.43719604572929,0.150662296271318,0.480458503857354,"ENSMUSG00000018572","Phf23"
26.9150445060426,-1.00742039932821,0.701141023138696,-1.43682991877788,0.150766326928131,0.480538004243649,"ENSMUSG00000089917","Uckl1"
53.8935535074076,0.813486417338489,0.566357016111235,1.43634914761737,0.150903015523665,0.480721457423316,"ENSMUSG00000025234","Arih1"
2.27660839950075,-3.48901830408551,2.43074894922581,-1.43536760766543,0.151182371471541,NA,"ENSMUSG00000026475","Rgs16"
2.27660839950075,-3.48901830408551,2.43074894922581,-1.43536760766543,0.151182371471541,NA,"ENSMUSG00000089165","AC101812.1"
12.1652360656859,1.38783939816723,0.967217120301555,1.43487885918989,0.151321620973546,0.481802330929922,"ENSMUSG00000025995","Wdr75"
54.0384196085569,-0.806085912397791,0.561998338958152,-1.43432080936775,0.151480734597681,0.482056292656319,"ENSMUSG00000017188","Ccdc56"
2.16176968497573,-3.45221149852112,2.40704994048463,-1.43420850579696,0.151512770484966,NA,"ENSMUSG00000020990","Cdkl1"
2.16176968497573,-3.45221149852112,2.40704994048463,-1.43420850579696,0.151512770484966,NA,"ENSMUSG00000030793","Pycard"
37.4153728486419,-0.887243861566553,0.619049091262351,-1.43323667555558,0.151790211845041,0.482566374379249,"ENSMUSG00000082420","Gm6517"
16.1833970051224,1.30993642379152,0.913992374123073,1.43320279345693,0.151799891594855,0.482566374379249,"ENSMUSG00000038387","Rras"
1.31196804696268,-4.28956798983113,2.99459182191425,-1.43243829040082,0.152018426848009,NA,"ENSMUSG00000025735","Rhbdl1"
1.31196804696268,-4.28956798983113,2.99459182191425,-1.43243829040082,0.152018426848009,NA,"ENSMUSG00000028017","Egf"
1.31196804696268,-4.28956798983113,2.99459182191425,-1.43243829040082,0.152018426848009,NA,"ENSMUSG00000040794","C1qtnf4"
1.31196804696268,-4.28956798983113,2.99459182191425,-1.43243829040082,0.152018426848009,NA,"ENSMUSG00000082745","Gm15181"
1.31196804696268,-4.28956798983113,2.99459182191425,-1.43243829040082,0.152018426848009,NA,"ENSMUSG00000087221","BC037032"
7.19611359498744,-1.77523563660827,1.24048594614121,-1.43108081323332,0.152407055495127,0.484229598947518,"ENSMUSG00000028919","Arhgef19"
140.580259666851,0.663596520960462,0.463863915783888,1.43058448476003,0.152549336722781,0.484229598947518,"ENSMUSG00000075581","Gm16409"
7.34709017758551,1.7650158459259,1.23381126279673,1.43053958019889,0.152562214384453,0.484229598947518,"ENSMUSG00000059552","Trp53"
11.6784969729764,-1.35366282895913,0.947546080688972,-1.42859841494449,0.153119690003733,0.485745230690695,"ENSMUSG00000021866","Anxa11"
47.4068597447068,-0.821625459768193,0.575367918452618,-1.42800012551596,0.153291822393944,0.486037484886851,"ENSMUSG00000030615","Tmem126a"
112.953052505032,0.677650971728378,0.474812680738948,1.42719644865793,0.153523277866338,0.486517429858115,"ENSMUSG00000003814","Calr"
100.679885862819,-0.722500537795087,0.506355531381052,-1.42686411625546,0.153619065789969,0.486567166149147,"ENSMUSG00000028416","Bag1"
11.1717115560449,1.4531748093049,1.01887707661545,1.42625135323695,0.153795801145372,0.486873106804655,"ENSMUSG00000030245","Golt1b"
7.08113307368513,-1.73462336110082,1.21709682117267,-1.42521394430191,0.154095366730481,NA,"ENSMUSG00000047656","Trpt1"
6.4485574723848,-1.78168659171344,1.25024897596491,-1.42506542773881,0.154138289119314,NA,"ENSMUSG00000050777","Tmem37"
2.97748948451864,-2.87569325500249,2.01805258354884,-1.42498430340474,0.154161738490516,NA,"ENSMUSG00000047085","Lrrc4b"
7.53440404239385,-1.64008727604722,1.15156199199819,-1.42422838496201,0.154380370620205,0.488469141415492,"ENSMUSG00000031523","Dlc1"
138.543378486163,-0.650106282943154,0.457096509433417,-1.42225168979955,0.154953197952572,0.489824080234165,"ENSMUSG00000001794","Capns1"
8.64173925175842,-1.55023025035267,1.09017572177261,-1.42200034305664,0.155026151352375,0.489824080234165,"ENSMUSG00000019822","Smpd2"
87.6918534607579,-0.764483078156357,0.53764272873999,-1.42191652056373,0.155050486632148,0.489824080234165,"ENSMUSG00000064347","mt-Ta"
9.64682894571258,-1.46572905023739,1.03105160977627,-1.42158650094678,0.155146325859341,0.489872104779365,"ENSMUSG00000038145","Snrk"
15.6866768500106,1.23219375443055,0.867110693270127,1.4210339740865,0.155306882906398,0.489903721832119,"ENSMUSG00000002205","Vrk3"
18.0221391858786,-1.12887899914348,0.794427419269454,-1.42099702472705,0.155317624403072,0.489903721832119,"ENSMUSG00000027384","2310003L22Rik"
9.32941342319235,1.55750932240013,1.0967927918427,1.42005794894347,0.155590811172117,0.490510730602288,"ENSMUSG00000029701","Rbm28"
